date,title,url,year,language,stock_code,company_name
2024-02-23,Other Electronic Provision Measures Matters of the 185th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120240222541820.pdf,2024,Japanese,25030,キリンホールディングス
2024-02-23,Convocation Notice of the 185th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120240222541818.pdf,2024,English,25030,キリンホールディングス
2024-02-23,"185th Reference Documents and Business Reports, etc.",https://www2.jpx.co.jp/disc/25030/140120240222541819.pdf,2024,Japanese,25030,キリンホールディングス
2023-02-25,Other Electronic Provision Measures Matters of the 184th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120230224517824.pdf,2023,Japanese,25030,キリンホールディングス
2023-02-25,第184回定時株主総会その他電子提供措置事項(株主総会資料),https://www2.jpx.co.jp/disc/25030/140120230224517823.pdf,2023,Japanese,25030,キリンホールディングス
2023-02-24,Convocation Notice of the 184th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120230222516281.pdf,2023,English,25030,キリンホールディングス
2023-02-24,第184回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25030/140120230222516260.pdf,2023,Japanese,25030,キリンホールディングス
2022-03-11,(Updated) Notice Regarding Partial Correction of the “Convocation Notice of the 183rd Ordinary General Meeting of Shareholders”,https://www2.jpx.co.jp/disc/25030/140120220310503730.pdf,2022,English,25030,キリンホールディングス
2022-02-24,Convocation Notice of the 183rd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120220222594139.pdf,2022,English,25030,キリンホールディングス
2022-02-24,第183回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25030/140120220222594138.pdf,2022,Japanese,25030,キリンホールディングス
2021-03-15,Notice Regarding Partial Correction of the Convocation Notice of the 182nd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120210312478236.pdf,2021,English,25030,キリンホールディングス
2021-03-12,第182回定時株主総会招集ご通知の一部訂正に関するお知らせ,https://www2.jpx.co.jp/disc/25030/140120210311477270.pdf,2021,Japanese,25030,キリンホールディングス
2021-02-24,Convocation Notice of the 182nd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25030/140120210222467653.pdf,2021,English,25030,キリンホールディングス
2021-02-24,第182回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25030/140120210222467652.pdf,2021,Japanese,25030,キリンホールディングス
2024-05-31,Notice of the 113th Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25310/140120240530514601.pdf,2024,English,25310,宝ホールディングス
2024-05-31,第113回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25310/140120240530514579.pdf,2024,Japanese,25310,宝ホールディングス
2024-05-31,第113回定時株主総会招集ご通知 その他の電子提供措置事項（交付書面への記載を省略した事項）,https://www2.jpx.co.jp/disc/25310/140120240530514580.pdf,2024,Japanese,25310,宝ホールディングス
2023-05-31,Notice of the 112th Annual General Meeting of Shareholders,https://www2.jpx.co.jp/disc/25310/140120230530588381.pdf,2023,English,25310,宝ホールディングス
2023-05-31,第112回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25310/140120230530588379.pdf,2023,Japanese,25310,宝ホールディングス
2023-05-31,第112回定時株主総会招集ご通知 その他の電子提供措置事項（交付書面への記載を省略した事項）,https://www2.jpx.co.jp/disc/25310/140120230530588380.pdf,2023,Japanese,25310,宝ホールディングス
2022-05-31,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25310/140120220530562434.pdf,2022,Japanese,25310,宝ホールディングス
2022-05-31,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/25310/140120220530562436.pdf,2022,Japanese,25310,宝ホールディングス
2022-05-31,第111回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/25310/140120220530562435.pdf,2022,Japanese,25310,宝ホールディングス
2021-06-01,Notice of the 110th Annual General Meeting of Shareholders (2021),https://www2.jpx.co.jp/disc/25310/140120210531434321.pdf,2021,English,25310,宝ホールディングス
2021-05-29,第110回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25310/140120210528433479.pdf,2021,Japanese,25310,宝ホールディングス
2021-05-29,第110回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/25310/140120210528433480.pdf,2021,Japanese,25310,宝ホールディングス
2020-05-29,Notice of the 109th Annual General Meeting of Shareholders (2020),https://www2.jpx.co.jp/disc/25310/140120200528429075.pdf,2020,English,25310,宝ホールディングス
2020-05-29,第109回定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/25310/140120200528429073.pdf,2020,Japanese,25310,宝ホールディングス
2020-05-29,第109回定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/25310/140120200528429074.pdf,2020,Japanese,25310,宝ホールディングス
2025-02-28,Notice of 2025 Annual General Meeting and Meeting Materials,https://www2.jpx.co.jp/disc/25790/140120250227584405.pdf,2025,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2025-02-27,2025年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/25790/140120250226582871.pdf,2025,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2024-02-28,Notice of 2024 Annual General Meeting and Meeting Materials,https://www2.jpx.co.jp/disc/25790/140120240227543861.pdf,2024,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2024-02-27,2024年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/25790/140120240226543029.pdf,2024,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2023-03-10,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/25790/140120230309528049.pdf,2023,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2023-03-03,2023年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25790/140120230302523572.pdf,2023,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2022-03-01,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25790/140120220228597557.pdf,2022,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2022-03-01,2022年定時株主総会招集通知（インターネット開示）,https://www2.jpx.co.jp/disc/25790/140120220228597558.pdf,2022,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2022-03-01,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/25790/140120220228597559.pdf,2022,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2022-03-01,Notice of Convocation Annual General Meeting 2022(Disclosed information on the Internet),https://www2.jpx.co.jp/disc/25790/140120220228597560.pdf,2022,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2021-03-03,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/25790/140120210302472526.pdf,2021,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2021-03-03,Notice of Convocation Annual General Meeting 2021(Disclosed information on the Internet),https://www2.jpx.co.jp/disc/25790/140120210302472527.pdf,2021,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2021-03-02,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25790/140120210301471912.pdf,2021,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2021-03-02,2021年定時株主総会招集通知（インターネット開示）,https://www2.jpx.co.jp/disc/25790/140120210301471913.pdf,2021,Japanese,25790,コカ・コーラ　ボトラーズジャパンホールディングス
2025-02-26,Notice of Convocation of the 16th Ordinary General Meeting of Shareholders and Informational Materials,https://www2.jpx.co.jp/disc/25870/140120250221580914.pdf,2025,Japanese,25870,サントリー食品インターナショナル
2025-02-26,第16回定時株主総会資料（電子提供措置事項のうち交付書面省略事項）,https://www2.jpx.co.jp/disc/25870/140120250221580913.pdf,2025,Japanese,25870,サントリー食品インターナショナル
2025-02-26,第16回定時株主総会招集ご通知（電子提供措置事項のうち交付書面記載事項）,https://www2.jpx.co.jp/disc/25870/140120250221580912.pdf,2025,Japanese,25870,サントリー食品インターナショナル
2024-02-28,Notice of Convocation of the 15th Ordinary General Meeting of Shareholders and Informational Materials,https://www2.jpx.co.jp/disc/25870/140120240227543569.pdf,2024,Japanese,25870,サントリー食品インターナショナル
2024-02-28,第15回定時株主総会資料（電子提供措置事項のうち交付書面省略事項）,https://www2.jpx.co.jp/disc/25870/140120240227543568.pdf,2024,Japanese,25870,サントリー食品インターナショナル
2024-02-28,第15回定時株主総会招集ご通知（電子提供措置事項のうち交付書面記載事項）,https://www2.jpx.co.jp/disc/25870/140120240227543567.pdf,2024,Japanese,25870,サントリー食品インターナショナル
2023-02-24,2023年定時株主総会資料（電子提供措置事項のうち交付書面省略事項）,https://www2.jpx.co.jp/disc/25870/140120230222517007.pdf,2023,Japanese,25870,サントリー食品インターナショナル
2023-02-24,2023年定時株主総会招集通知（電子提供措置事項のうち交付書面記載事項）,https://www2.jpx.co.jp/disc/25870/140120230222517006.pdf,2023,Japanese,25870,サントリー食品インターナショナル
2023-02-24,Notice of 2023 Annual General Meeting and Meeting Materials,https://www2.jpx.co.jp/disc/25870/140120230222517008.pdf,2023,Japanese,25870,サントリー食品インターナショナル
2022-02-25,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25870/140120220224595427.pdf,2022,Japanese,25870,サントリー食品インターナショナル
2022-02-25,2022年定時株主総会招集通知インターネット開示事項,https://www2.jpx.co.jp/disc/25870/140120220224595428.pdf,2022,Japanese,25870,サントリー食品インターナショナル
2021-02-26,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25870/140120210225469712.pdf,2021,Japanese,25870,サントリー食品インターナショナル
2021-02-26,2021年定時株主総会招集通知インターネット開示事項,https://www2.jpx.co.jp/disc/25870/140120210225469713.pdf,2021,Japanese,25870,サントリー食品インターナショナル
2024-06-27,2024年定時株主総会の招集に際しての電子提供措置事項,https://www2.jpx.co.jp/disc/25930/140120240626538378.pdf,2024,Japanese,25930,伊藤園
2024-06-27,2024年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25930/140120240626538377.pdf,2024,Japanese,25930,伊藤園
2024-06-27,Notice of Convocation Annual General Meeting 2024,https://www2.jpx.co.jp/disc/25930/140120240626538379.pdf,2024,Japanese,25930,伊藤園
2023-06-28,2023年定時株主総会の招集に際しての電子提供措置事項,https://www2.jpx.co.jp/disc/25930/140120230627511893.pdf,2023,Japanese,25930,伊藤園
2023-06-28,2023年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25930/140120230627511892.pdf,2023,Japanese,25930,伊藤園
2023-06-28,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/25930/140120230627511894.pdf,2023,Japanese,25930,伊藤園
2022-06-29,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25930/140120220628589990.pdf,2022,Japanese,25930,伊藤園
2022-06-29,2022年定時株主総会招集通知 インターネット開示事項,https://www2.jpx.co.jp/disc/25930/140120220628589991.pdf,2022,Japanese,25930,伊藤園
2022-06-29,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/25930/140120220628589992.pdf,2022,Japanese,25930,伊藤園
2021-06-28,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25930/140120210625456557.pdf,2021,Japanese,25930,伊藤園
2021-06-28,2021年定時株主総会招集通知 インターネット開示事項,https://www2.jpx.co.jp/disc/25930/140120210625456558.pdf,2021,Japanese,25930,伊藤園
2021-06-28,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/25930/140120210625456559.pdf,2021,Japanese,25930,伊藤園
2020-07-03,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/25930/140120200702456825.pdf,2020,Japanese,25930,伊藤園
2020-07-03,2020年定時株主総会招集通知 インターネット開示事項,https://www2.jpx.co.jp/disc/25930/140120200702456826.pdf,2020,Japanese,25930,伊藤園
2020-07-03,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/25930/140120200702456827.pdf,2020,Japanese,25930,伊藤園
2025-05-28,第97回定時株主総会招集のご案内,https://www2.jpx.co.jp/disc/26070/140120250527567761.pdf,2025,Japanese,26070,不二製油
2025-05-28,第97回定時株主総会電子提供措置事項（非交付書面）,https://www2.jpx.co.jp/disc/26070/140120250527567763.pdf,2025,Japanese,26070,不二製油
2025-05-28,第97回定時株主総会電子提供措置事項,https://www2.jpx.co.jp/disc/26070/140120250527567762.pdf,2025,Japanese,26070,不二製油
2024-06-07,NOTICE OF THE 96TH ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/26070/140120240606523129.pdf,2024,English,26070,不二製油
2024-05-29,第96回定時株主総会招集のご案内,https://www2.jpx.co.jp/disc/26070/140120240528510252.pdf,2024,Japanese,26070,不二製油
