year,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,report_date,report_links,purpose,committee_members,assistants,source_url,extracted_code,market_cap
2025,7444 東証スタンダード,ハリマ共和物産株式会社,トーマツ,2025-03-04,2025-03-04,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/03/250304_chousa7444.pdf,2025-03-31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/03/250331_chousa7444.pdf,＜特別調査委員会＞ （１）本件着服①に関する事実関係 （２）本件着服②に関する事実関係 （３）本件着服に類似する不正行為の有無 （４）上記（１）ないし（３）に係る原因の究明 （５）再発防止策の提言 （６）その他当委員会が調査を必要と認めた事項,委員長：（弁護士法人北浜法律事務所 弁護士） 渡辺 徹 委員：（弁護士法人北浜法律事務所 弁護士） 孝岡 裕介 委員：（弁護士法人北浜法律事務所 弁護士） 藤原 成和,弁護士法人北浜法律事務所 アソシエイト弁護士 堀山 輝 株式会社FRONTEO 株式会社ジイズスタッフ,http://www.daisanshaiinkai.com,7444,1925.0
2025,6376 東証プライム,日機装株式会社,トーマツ,2025-02-28,2025-02-28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250228_chousa6376.pdf,2025-08-01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250801_chousa6376.pdf,＜特別調査委員会＞ （１）本件事案の事実関係調査 （２）類似事案の有無の調査 （３）本件事案の発生原因の分析及び再発防止策の提言,委員長：（シティユーワ法律事務所 弁護士） 岸見 直幸 委員：（シティユーワ法律事務所 弁護士） 鹿倉 佑太 委員：（当社常勤監査役） 竹内 基裕,シティユーワ法律事務所 弁護士 8名,http://www.daisanshaiinkai.com,6376,1487.0
2025,6588 東証プライム,東芝テック株式会社,PwC Japan,2025-02-18,2025-02-18,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250218_chousa6588.pdf,2025-02-18,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250218_chousa6588.pdf,＜社内調査＞ 本件不正行為に関する事実調査,,,http://www.daisanshaiinkai.com,6588,3150.0
2025,6977 東証スタンダード,株式会社日本抵抗器製作所,仰星,2025-02-10,2025-02-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250210_chousa6977.pdf,2025-04-28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250428_chousa6977.pdf,＜社内調査委員会＞ 事実関係の調査をはじめ不正行為の原因並びに今後取るべき対策について検討,委員長：（取締役） 森 悦夫 委員：（取締役） 魚 孝浩 委員：（社長室 室長） 木矢村 隆 委員：（財務管理部長） 中山 光孝 委員：（中山知康法律事務所） 中山 知康 委員：（白岩税理士事務所） 白岩 勇治,,http://www.daisanshaiinkai.com,6977,834.0
2025,1813 東証プライム,株式会社不動テトラ,あずさ,2025-02-07,2025-02-07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250207_chousa1813.pdf,2025-03-31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250331_chousa1813.pdf,＜社内調査委員会＞ （１）本件についての事実調査（類似案件等を含む） （２）本件に関する当社連結財務諸表への影響の算定 （３）本件の発生原因等の分析・評価 （４）本件に関する再発防止策の提言 （５）上記の調査結果等を記載した調査報告書の作成 （６）その他社内調査委員会が必要と認めた事項,委員長：（明哲綜合法律事務所 弁護士） 武井 洋一 委員：（FYI株式会社 公認会計士） 河江 健史 委員：（当社社外取締役 監査等委員 弁護士） 黒田 清行,社外調査補助者 弁護士 4名 公認会計士 5名 当社従業員 調査補助者 6名 調査事務局 10名 株式会社foxcale,http://www.daisanshaiinkai.com,1813,2681.0
2025,7116 東証スタンダード,ダイワ通信株式会社,トーマツ,2025-02-04,2025/02/04 2025/04/18 2025/04/21,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250204_daisansha7116.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250418_daisansha7116.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250421_daisansha7116-2.pdf,2025-04-21,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250421_daisansha7116.pdf,（１）DSS において本通報で言及されている不適切な会計上の処理を行っている疑義、具体的には、①DSS が代理店等に販売した商品を他の代理店等を介して再度仕入れて販売する取引が存在するという疑義及び②DSS が商品を出荷せずに代理店等に販売する取引が存在するという疑義(以下、まとめて「本件被疑事実」という。) に係る事実関係の調査 （２）本件被疑事実に類似する事象の有無等の調査 (件外調査の実施) （３）本件被疑事実 (及びこれに類似する事象)の存在が認定された場合の発生原因の解明及び究明並びに再発防止策の提言 （４）本件被疑事実 (及びこれに類似する事象)の存在が認定された場合の連結財務諸表への影響額の算定 （５）その他当委員会が調査を必要と認めた一切の事項の調査,委員長：（岩田合同法律事務所札幌オフィス パートナー弁護士） 永口 学 委員：（岩田合同法律事務所 パートナー弁護士・公認会計士） 武藤 雄木 委員：（太陽グラントソントン・アドバイザーズ株式会社 パートナー公認会計士） 垂水 敬,弁護士 青木 晋治 佐々木 智生 豊岡 啓人 武田 敦 堀田 凌平 田中 いづみ 公認会計士 前村 浩介 井戸 志生 今枝 侑子 ほか6名 その他パラリーガル、スタッフ等 中村 繭美 ほか20名,http://www.daisanshaiinkai.com,7116,1015.0
2025,7444 東証スタンダード,ハリマ共和物産株式会社,トーマツ,2025-02-03,2025-02-03,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/02/250203_chousa7444.pdf,未公表,,＜特別調査委員会＞ 本件に係る事実関係の解明、その他の同種事例の有無の調査、発生原因の分析及び再発防止の策定等,,,http://www.daisanshaiinkai.com,7444,1925.0
2025,4676 東証プライム,株式会社フジ・メディア・ホールディングス,EY新日本,2025-01-23,2025/01/23 2025/03/05,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/241223_chousa4676.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250305_daisansha4676.pdf,2025/04/30 2025/04/30 2025/04/30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250430_daisansha4676.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250430_daisansha4676_2.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250430_daisansha4676_3.pdf,（１）本事案へのフジテレビ及び当社の関わり （２）本事案と類似する事案の有無 （３）フジテレビが本事案を認識してから現在までのフジテレビ及び当社の事後対応 （４）当社及びフジテレビの内部統制・グループガバナンス・人権への取組み （５）判明した問題に関する原因分析、再発防止に向けた提言 （６）その他第三者委員会が必要と認めた事項,委員長：（プロアクト法律事務所 弁護士・公認不正検査士） 竹内 朗 委員：（国広総合法律事務所 弁護士） 五味 祐子 委員：（山口利昭法律事務所 弁護士・公認不正検査士） 山口 利昭,主任調査担当弁護士： プロアクト法律事務所 弁護士 渡邉 宙志 三浦法律事務所 弁護士 山口 亮子 プロアクト法律事務所 弁護士 池永 朝昭 真和総合法律事務所 弁護士 高橋 大祐 弁護士法人ANSWERZ 小林 美奈 調査担当弁護士： プロアクト法律事務所 徳山 佳祐 田中 伸英 岩渕 恵理 田畑 瑠巳 神田 詠守 中島 永祥 国広総合法律事務所 牧野 輝暁 上村 彩 三浦法律事務所 間瀬 まゆ子 小松 慶子 迫野 馨恵 加藤 佑子 後藤 徹也 齋藤 亮太 菅原 裕人 高橋 宗鷹 金井 悠太 榮村 将太 株式会社foxcale,http://www.daisanshaiinkai.com,4676,3491.0
2025,3561 東証プライム,株式会社力の源ホールディングス,三優,2025-01-22,2025-01-22,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2024/12/250122_daisansha3561.pdf,2025-02-17,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2024/12/250217_daisansha3561.pdf,（１）事実関係の調査 （２）事実認定及び評価・原因の分析 （３）再発防止策の策定 （４）本件に係る関係者の責任についての検討 （５）調査報告書の作成,委員長：（弁護士法人淀屋橋・山上合同 弁護士） 高杉 信匡 委員：（弁護士法人淀屋橋・山上合同 弁護士） 岩本 文男 委員：（弁護士法人淀屋橋・山上合同 弁護士） 古田 俊文,,http://www.daisanshaiinkai.com,3561,1527.0
2025,1764 東証スタンダード,工藤建設株式会社,FRIQ,2024-01-07,2024-01-07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250107_chousa1764.pdf,2025/02/07 2025/02/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250207_chousa1764.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/01/250210_chousa1764.pdf,＜社内調査委員会＞ （１）本事案に関する事実関係の調査 （２）本事案に類似する事象の有無の調査 （３）本事案の原因分析及び再発防止策の提言 （４）本件事案に関する連結財務諸表等への影響額の確定 （５）その他、社内調査委員会が必要と認める事項,委員長：（プロアクト法律事務所 弁護士・公認不正検査士） 竹内 朗 委員：（当社社外取締役・独立役員） 平沼 義幸 委員：（当社社外監査役・独立役員 公認会計士） 水上 亮比呂 委員：（当社常勤監査役） 庄司 盛弘,プロアクト法律事務所 弁護士 田中 伸英 岩渕 恵理 神田 詠守 中島 永祥 株式会社foxcale,http://www.daisanshaiinkai.com,1764,2698.0
2025,6594 東証プライム,ニデック株式会社,PwC Japan,2025-09-03,2025-09-03,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/09/250903_daisansha6594.pdf,未公表,,（１）当社及びグループ会社における資産性にリスクのある資産に関する評価減の時期の恣意的な調整などの不適切な会計処理の疑義（テクノ事案含む）に係る事実関係の調査 （２）不適切な会計処理が判明した場合、その影響額の算定 （３）不適切な会計処理が判明した場合、その原因の究明及び再発防止策の提言 （４）その他、第三者委員会が必要と認めた事項,委員長：（西村あさひ法律事務所・外国法共同事業 弁護士） 平尾 覚 委員：（株式会社アカウンティング・アドバイザリー 公認会計士） 井上 寅喜 委員：（光和総合法律事務所 弁護士） 白井 真,,http://www.daisanshaiinkai.com/2025/,6594,2671.0
2025,8940 東証スタンダード,株式会社インテリックス,太陽,2025-08-22,2025/08/22 2025/09/08,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250822_fusei8940.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250908_chousa8940.pdf,未公表,,＜社内調査＞ 事実関係の調査並びに再発防止に向けた取組策の検討等,,,http://www.daisanshaiinkai.com/2025/,8940,1053.0
2025,3765 東証プライム,ガンホー・オンライン・エンターテイメント株式会社,PwC Japan,2025-08-14,2025/08/14 2025/08/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250814_chousa3765.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250814_chousa3765_2.pdf,2025-08-14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250814_chousa3765.pdf,＜社内調査チーム＞ 本件不正行為に関する詳細な事実関係の調査、類似事案の有無の調査、原因分析及び再発防止策の立案,,,http://www.daisanshaiinkai.com/2025/,3765,2871.5
2025,3856 東証スタンダード,Abalance株式会社,中部総合,2025-08-12,2025/08/12 2025/09/02,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250812_daisansha3856.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2025/08/250902_daisansha3856.pdf,未公表,,（１）以下の事実関係に関する各調査 ① 監査等委員会による 2024 年３月 13 日付調査報告書に関する再調査 ② 大和町太陽光発電所に係る減損及び申請書類に対する調査 ③ 関連当事者取引に関する調査 （２）類似事象の有無の調査 （３）上記（１）及び（２）による当社の連結財務諸表等への影響額の算定 （４）上記（１）記載の事実が生じた原因究明と再発防止策の提言 （５）その他、委員会が必要と認めた事項,委員長：（本澤法律事務所 弁護士） 本澤 順子 委員：（片岡総合法律事務所 弁護士） 田中 貴一 委員：（やまとパートナーズ株式会社 公認会計士） 小黒 健三,,http://www.daisanshaiinkai.com/2025/,3856,1231.0
